property_id,listing_id,mls_id,address,city,state,zip_code,latitude,longitude,location,price,beds,baths,full_baths,sqft,lot_size,year_built,stories,property_type,ui_property_type,listing_type,mls_status,search_status,price_per_sqft,hoa_fee,days_on_market,time_on_redfin,sold_date,is_hot,has_virtual_tour,has_video_tour,has_3d_tour,is_new_construction,listing_broker,data_source_id,market_id,has_insight,url,scraped_at,data_type,price_per_bed,price_per_bath,sqft_per_bed,bed_bath_ratio,home_age,price_segment,size_segment
100946265,205634266,1848987,1636 Beacon St,Cincinnati,OH,45230,,,Mt. Washington,275000,3.0,1.0,1.0,1334.0,7971.0,1926.0,2.0,6,1,1,Active,1,206.0,,,"{'value': 125697529, 'level': 1}",1607068800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1636-Beacon-St-45230/home/100946265,2025-07-26T15:01:18.832427,active,91666.66666666667,275000.0,444.6666666666667,3.0,98.0,Moderate,Medium
76133976,205635901,1849165,3355 Hewitt Crescent St,Cincinnati,OH,45207,,,Evanston,289900,3.0,2.0,2.0,1504.0,4443.0,1925.0,2.0,6,1,1,Active,1,193.0,,,"{'value': 125697537, 'level': 1}",1629442800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3355-Hewitt-Crescent-St-45207/home/76133976,2025-07-26T15:01:18.832434,active,96633.33333333333,144950.0,501.3333333333333,1.5,99.0,Moderate,Medium
101039510,205649103,1849034,9004 Winthrop Dr,Montgomery,OH,45249,,,Montgomery,650000,4.0,2.5,2.0,2766.0,25918.0,1979.0,2.0,6,1,1,Active,1,235.0,4.0,,"{'value': 125697692, 'level': 1}",1207292400000.0,False,False,False,False,False,,158,64,False,/OH/Montgomery/9004-Winthrop-Dr-45249/home/101039510,2025-07-26T15:01:18.832440,active,162500.0,260000.0,691.5,1.6,45.0,Luxury,Very_Large
78787068,205637535,1849169,3769 Frances Ave,Cheviot,OH,45211,,,Cheviot,284900,4.0,1.5,1.0,2375.0,9235.0,1907.0,3.0,6,1,1,Active,1,120.0,,,"{'value': 125697725, 'level': 1}",1551859200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3769-Frances-Ave-45211/home/78787068,2025-07-26T15:01:18.832446,active,71225.0,189933.33333333334,593.75,2.6666666666666665,117.0,Moderate,Large
100953817,205469761,1848326,4130 Thirty First Ave,Cincinnati,OH,45209,,,Oakley,374900,2.0,1.0,1.0,1378.0,5576.0,1915.0,2.0,6,1,1,Active,1,272.0,,,"{'value': 125697796, 'level': 1}",1680850800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/4130-31st-Ave-45209/home/100953817,2025-07-26T15:01:18.832451,active,187450.0,374900.0,689.0,2.0,109.0,Upper_Mid,Medium
78975599,205664496,1848897,1521 Blair Ave,Cincinnati,OH,45207,,,Evanston,437500,3.0,2.5,2.0,1479.0,7362.0,2021.0,2.0,6,1,1,Active,1,296.0,,,"{'value': 125697919, 'level': 1}",1679036400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1521-Blair-Ave-45207/home/78975599,2025-07-26T15:01:18.832457,active,145833.33333333334,175000.0,493.0,1.2,3.0,Upper_Mid,Medium
78850348,205610456,1849064,3815 Drakewood Dr,Cincinnati,OH,45209,,,Oakley,739000,3.0,3.0,3.0,2442.0,8843.0,1936.0,2.0,6,1,1,Active,1,303.0,,,"{'value': 125698039, 'level': 1}",1601362800000.0,False,True,True,False,False,,158,64,False,/OH/Cincinnati/3815-Drakewood-Dr-45209/home/78850348,2025-07-26T15:01:18.832463,active,246333.33333333334,246333.33333333334,814.0,1.0,88.0,Luxury,Large
101004702,205610145,1849033,6841 Fox Hill Ln,Madeira,OH,45236,,,Madeira,950000,5.0,3.5,3.0,4483.0,26397.0,1987.0,2.0,6,1,1,Active,1,212.0,8.0,,"{'value': 125698103, 'level': 1}",810370800000.0,False,True,False,False,False,,158,64,False,/OH/Cincinnati/6841-Fox-Hill-Ln-45236/home/101004702,2025-07-26T15:01:18.832471,active,190000.0,271428.5714285714,896.6,1.4285714285714286,37.0,Ultra_Luxury,Mansion
78927820,205696547,1849373,813 Wm H Taft Rd,Cincinnati,OH,45206,,,Walnut Hills,275000,3.0,2.0,2.0,1178.0,2352.0,2002.0,3.0,6,1,1,Active,1,233.0,,,"{'value': 134944071, 'level': 1}",1684825200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/813-William-Howard-Taft-Rd-45206/home/78927820,2025-07-26T15:01:18.832477,active,91666.66666666667,137500.0,392.6666666666667,1.5,22.0,Moderate,Small
78938532,205696442,1849368,3014 Wheatfield Dr,Colerain Twp,OH,45251,,,Colerain Twp.East,150000,3.0,1.0,1.0,864.0,8973.0,1961.0,1.0,6,1,1,Active,1,174.0,,,"{'value': 135304905, 'level': 1}",1388131200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3014-Wheatfield-Dr-45251/home/78938532,2025-07-26T15:01:18.832483,active,50000.0,150000.0,288.0,3.0,63.0,Budget,Small
76104253,205694203,1849360,7098 Sheed Rd,Colerain Twp,OH,45247,,,Colerain Twp.West,169900,5.0,2.0,2.0,2016.0,21127.0,1962.0,2.0,6,1,1,Active,1,84.0,,,"{'value': 140567822, 'level': 1}",525682800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/7098-Sheed-Rd-45247/home/76104253,2025-07-26T15:01:18.832489,active,33980.0,84950.0,403.2,2.5,62.0,Moderate,Large
78806627,205690363,1849180,6787 Rose Crest Ave,Madeira,OH,45243,,,Madeira,375000,3.0,1.0,1.0,1306.0,13373.0,1940.0,2.0,6,1,1,Active,1,287.0,,,"{'value': 147526053, 'level': 1}",1561100400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/6787-Rose-Crest-Ave-45243/home/78806627,2025-07-26T15:01:18.832495,active,125000.0,375000.0,435.3333333333333,3.0,84.0,Upper_Mid,Medium
76080094,205687433,1849270,6580 Springdale Rd,Colerain Twp,OH,45247,,,Colerain Twp.West,425000,3.0,3.0,3.0,3064.0,81457.0,1983.0,1.0,6,1,1,Active,1,139.0,,,"{'value': 151360065, 'level': 1}",1565593200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/6580-Springdale-Rd-45247/home/76080094,2025-07-26T15:01:18.832501,active,141666.66666666666,141666.66666666666,1021.3333333333334,1.0,41.0,Upper_Mid,Very_Large
76141772,205685728,1847248,3024 Hull Ave,Cincinnati,OH,45211,,,Westwood,189900,2.0,1.0,1.0,1129.0,6229.0,1916.0,2.0,6,1,1,Active,1,168.0,,,"{'value': 153253483, 'level': 1}",1645776000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3024-Hull-Ave-45211/home/76141772,2025-07-26T15:01:18.832507,active,94950.0,189900.0,564.5,2.0,108.0,Moderate,Small
78876085,205684894,1849342,6303 Montgomery Rd,Cincinnati,OH,45213,,,Pleasant Ridge,499000,3.0,2.5,2.0,2204.0,11500.0,1922.0,2.0,6,1,1,Active,1,226.0,,,"{'value': 154244095, 'level': 1}",1707984000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/6303-Montgomery-Rd-45213/home/78876085,2025-07-26T15:01:18.832513,active,166333.33333333334,199600.0,734.6666666666666,1.2,102.0,Upper_Mid,Large
76097747,205682512,1849172,1943 Northcut Ave,Cincinnati,OH,45237,,,City,130000,1.0,1.0,1.0,768.0,5881.0,1926.0,1.0,6,1,1,Active,1,169.0,,,"{'value': 156623637, 'level': 1}",676191600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1943-Northcut-Ave-45237/home/76097747,2025-07-26T15:01:18.832518,active,130000.0,130000.0,768.0,1.0,98.0,Budget,Small
76149503,205681553,1849326,3273 Lapland Dr,Colerain Twp,OH,45239,,,Colerain Twp.East,168900,3.0,1.0,1.0,918.0,9235.0,1953.0,1.0,6,1,1,Active,1,184.0,,,"{'value': 157733166, 'level': 1}",1471590000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3273-Lapland-Dr-45239/home/76149503,2025-07-26T15:01:18.832524,active,56300.0,168900.0,306.0,3.0,71.0,Moderate,Small
